2aa	-8.138
2bb	-7.971
2c	-8.235
2ee	-9.447
2e	-8.705
2ff	-9.114
2f	-8.332
2gg	-9.373
2g	-8.772
2h	-8.626
2i	-8.727
2j	-9.101
2k	-8.939
2l	-9.069
2m	-9.185
2n	-8.473
2o	-8.715
2p	-8.482
2q	-9.992
2r	-9.125
2s	-8.592
2t	-9.357
2u	-9.994
2v	-8.470
2x	-8.945
2y	-8.445
2z	-8.232
3fln	-9.190
3flq	-8.848
3flw	-7.609
3fly	-8.618
3flz	-8.191
3fmh	-8.353
3fmk	-8.879
