2aa	-8.49281
2bb	-7.97165
2c	-8.23342
2ee	-9.44939
2e	-8.70562
2ff	-9.33257
2f	-8.33549
2gg	-9.37314
2g	-8.77051
2h	-8.62680
2i	-8.72796
2j	-9.10006
2k	-8.94422
2l	-9.06938
2m	-9.18428
2n	-8.64583
2o	-8.72115
2p	-8.48395
2q	-9.99221
2r	-9.32553
2s	-8.95099
2t	-9.36054
2u	-9.99349
2v	-8.47386
2x	-8.94655
2y	-8.63838
2z	-8.42007
3fln	-9.19025
3flq	-8.84866
3flw	-7.91500
3fly	-8.62076
3flz	-8.18988
3fmh	-8.35555
3fmk	-8.88248
