2aa	-9.424
2bb	-9.256
2c	-9.138
2ee	-9.582
2e	-8.989
2ff	-9.657
2f	-9.025
2gg	-9.053
2g	-9.182
2h	-8.835
2i	-9.031
2j	-9.614
2k	-9.269
2l	-9.187
2m	-9.427
2n	-9.925
2o	-9.093
2p	-9.657
2q	-10.429
2r	-9.514
2s	-9.713
2t	-9.622
2u	-10.016
2v	-9.417
2x	-8.781
2y	-9.938
2z	-10.134
3fln	-9.418
3flq	-9.641
3flw	-9.138
3fly	-9.557
3flz	-8.583
3fmh	-8.979
3fmk	-9.616
