23	-114.95
26	-114.37
27	-91.77
28	-89.80
29	-108.39
30	-98.11
31	-108.61
32	-95.48
33	-96.04
34	-105.57
35	-102.06
36	-107.71
37	-99.72
38	-116.68
39	-102.39
40	-102.23
41	-95.00
42	-113.48
43	-111.84
44	-118.68
45	-113.41
46	-106.89
47	-99.35
48	-102.91
49	-91.12
50	-109.81
51	-104.78
52	-104.33
53	-111.15
54	-114.12
56	-106.44
57	-113.11
58	-111.83
60	-107.37
61	-102.62
62	-108.33
63	-110.74
64	-116.03
65	-109.17
66	-116.24
67	-107.26
68	-113.58
