23	42.19
26	42.20
27	32.31
28	33.12
29	39.77
30	34.35
31	40.79
32	33.87
33	34.80
34	40.26
35	36.16
36	38.57
37	38.09
38	44.92
39	39.55
40	42.02
41	40.53
42	41.46
43	40.73
44	43.99
45	40.23
46	38.19
47	40.65
48	38.00
49	34.10
50	38.63
51	40.86
52	37.24
53	38.68
54	42.34
56	37.65
57	40.96
58	39.33
60	38.71
61	38.36
62	41.59
63	41.20
64	43.50
65	39.57
66	42.86
67	38.76
68	43.26
