23	-10.009
26	-9.963
27	-8.159
28	-8.358
29	-9.261
30	-8.646
31	-9.194
32	-8.596
33	-8.522
34	-9.405
35	-8.989
36	-9.332
37	-9.205
38	-10.477
39	-9.213
40	-9.508
41	-8.476
42	-9.943
43	-9.963
44	-10.408
45	-10.164
46	-9.771
47	-9.096
48	-9.153
49	-8.615
50	-9.460
51	-9.774
52	-9.109
53	-9.593
54	-9.984
56	-9.647
57	-10.068
58	-9.740
60	-9.566
61	-9.207
62	-9.881
63	-9.555
64	-9.909
65	-9.684
66	-10.131
67	-9.566
68	-10.083
