23	-11.510
26	-11.615
27	-9.267
28	-9.684
29	-11.234
30	-9.831
31	-11.200
32	-9.718
33	-10.025
34	-11.241
35	-10.496
36	-11.227
37	-11.032
38	-12.072
39	-8.192
40	-11.099
41	-7.128
42	-11.588
43	-11.387
44	-12.081
45	-11.717
46	-11.116
47	-10.654
48	-9.658
49	-9.980
50	-11.192
51	-11.582
52	-11.364
53	-11.913
54	-12.485
56	-11.160
57	-11.614
58	-11.926
60	-11.030
61	-11.060
62	-11.622
63	-11.768
64	-12.241
65	-11.128
66	-11.779
67	-11.068
68	-11.646
