13a	-8.720
13b	-7.963
13c	-7.916
13d	-9.132
13e	-9.006
13f	-7.972
13g	-7.911
13h	-7.769
13i	-8.367
13j	-7.813
13k	-8.722
13m	-8.657
13n	-8.289
13o	-8.109
17a	-7.993
17b	-7.830
17c	-8.612
17d	-6.700
17e	-7.909
17f	-8.430
17g	-7.115
17h	-8.146
17i	-8.170
24	-8.595
4a	-7.116
4b	-8.022
4c	-6.771
4d	-7.635
4i	-7.178
4j	-7.142
4k	-6.969
4l	-6.807
4m	-7.640
4n	-8.002
4o	-7.810
4p	-7.787
