13a	28.08
13b	28.83
13c	25.97
13d	30.44
13e	28.95
13f	29.45
13g	28.51
13h	26.36
13i	30.06
13j	28.80
13k	29.71
13m	32.47
13n	30.63
13o	28.58
17a	26.94
17b	23.24
17c	28.60
17d	23.30
17e	24.12
17f	28.12
17g	25.87
17h	26.23
17i	24.26
24	27.19
4a	26.31
4b	28.16
4c	22.43
4d	25.96
4i	25.54
4j	26.18
4k	26.70
4l	26.71
4m	26.11
4n	30.44
4o	27.77
4p	28.32
