13a	-8.20984
13b	-8.24501
13c	-8.31053
13d	-8.74422
13e	-8.90983
13f	-9.28935
13g	-8.24499
13h	-7.91445
13i	-8.01298
13j	-7.25626
13k	-7.65895
13m	-7.60631
13n	-7.17697
13o	-6.79300
17a	-7.61703
17b	-7.10388
17c	-8.10617
17d	-7.18452
17e	-6.98488
17f	-7.91675
17g	-7.50099
17h	-7.86366
17i	-7.11973
24	-8.57632
4a	-6.85822
4b	-7.32309
4c	-6.52420
4d	-7.20713
4i	-6.73814
4j	-6.56246
4k	-6.89815
4l	-6.42040
4m	-7.08497
4n	-7.46183
4o	-6.89746
4p	-7.03385
