13a	-70.62
13b	-73.11
13c	-72.68
13d	-73.14
13e	-74.25
13f	-75.54
13g	-73.00
13h	-61.57
13i	-73.25
13j	-66.71
13k	-71.61
13m	-70.56
13n	-70.15
13o	-68.98
17a	-67.63
17b	-63.01
17c	-69.72
17d	-59.29
17e	-60.87
17f	-65.99
17g	-62.38
17h	-70.50
17i	-62.34
24	-77.92
4a	-67.20
4b	-68.24
4c	-60.58
4d	-71.22
4i	-58.12
4j	-59.72
4k	-63.53
4l	-59.27
4m	-66.46
4n	-66.07
4o	-68.52
4p	-62.77
