20667	-107.65
20669	-82.97
20670	-85.68
23330	-82.72
23466	-75.97
23467	-81.72
23468	-79.71
23469	-84.83
23470	-84.62
23471	-74.81
23472	-70.07
23473	-82.03
23474	-85.07
23475	-83.37
23476	-76.21
23477	-82.84
23479	-78.88
23480	-85.22
23482	-91.92
23483	-77.70
23484	-85.64
23485	-95.75
23486	-101.63
