20667	-8.92916
20669	-7.13805
20670	-7.72040
23330	-7.91805
23466	-6.56638
23467	-6.46589
23468	-6.98665
23469	-7.81792
23470	-7.44082
23471	-7.08501
23472	-7.13474
23473	-6.74103
23474	-7.20171
23475	-7.37544
23476	-7.54302
23477	-7.52758
23479	-7.83929
23480	-7.83717
23482	-7.24403
23483	-7.42607
23484	-9.05479
23485	-9.26350
23486	-9.27349
