20667	-7.63542
20669	-5.92111
20670	-6.51493
23330	-6.61624
23466	-5.32542
23467	-5.38890
23468	-5.84106
23469	-6.25968
23470	-6.04592
23471	-5.75830
23472	-5.67049
23473	-5.75365
23474	-6.16301
23475	-6.26253
23476	-6.35273
23477	-6.16139
23479	-6.10067
23480	-6.30937
23482	-5.91566
23483	-6.06966
23484	-7.40835
23485	-7.47305
23486	-7.55601
