20667_2qbp	-9.797
20669_2qbr	-8.300
20670_2qbs	-8.950
23330_2qbq	-8.774
23466	-8.307
23467	-8.500
23468	-9.183
23469	-8.375
23470	-8.214
23471	-7.019
23472	-4.471
23473	-8.912
23474	-8.122
23475	-8.656
23476	-8.551
23477_corr	-8.564
23479_corr	-8.618
23480	-8.214
23482_corr	-8.367
23483	-9.305
23484	-9.591
23485	-9.314
23486	-10.085
