20667_2qbp	-94.51
20669_2qbr	-82.86
20670_2qbs	-86.34
23330_2qbq	-83.53
23466	-75.01
23467	-76.01
23468	-79.73
23469	-84.32
23470	-81.96
23471	-76.30
23472	-66.57
23473	-77.50
23474	-79.03
23475	-82.15
23476	-82.92
23477_corr	-80.56
23479_corr	-82.92
23480	-81.96
23482_corr	-82.21
23483	-93.25
23484	-95.28
23485	-87.61
23486	-97.25
