20667_2qbp	42.25
20669_2qbr	33.77
20670_2qbs	33.91
23330_2qbq	35.19
23466	31.43
23467	32.86
23468	30.25
23469	31.72
23470	31.01
23471	30.78
23472	31.97
23473	36.34
23474	33.97
23475	33.14
23476	36.68
23477_corr	35.29
23479_corr	35.85
23480	24.26
23482_corr	33.67
23483	35.89
23484	42.94
23485	41.63
23486	42.62
