17124	-7.07627
18624	-6.80400
18625	-6.67035
18626	-6.96003
18627	-6.93833
18628	-7.01309
18629	-6.96471
18630	-7.03207
18631	-6.96128
18632	-6.60118
18633	-6.58427
18634	-6.87586
18635	-7.10336
18636	-6.57711
18637	-6.99793
18638	-6.97185
18639	-6.89872
18652	-7.31207
18658	-6.95274
18659	-6.82055
18660	-7.14069
