23	-11.49
26	-11.15
27	-8.82
28	-9.39
29	-9.59
30	-9.45
31	-9.50
32	-9.34
33	-9.52
34	-9.32
35	-10.15
36	-10.71
37	-10.55
38	-13.24
39	-10.78
40	-11.63
41	-10.53
42	-11.39
43	-10.93
44	-12.18
45	-11.83
46	-10.70
47	-10.25
48	-10.01
49	-10.03
50	-10.89
51	-11.29
52	-10.80
53	-11.47
54	-12.01
56	-10.92
57	-11.42
58	-11.55
60	-10.85
61	-10.75
62	-11.33
63	-11.44
64	-12.05
65	-11.15
66	-11.81
67	-10.65
68	-11.68
