23	81.79
26	82.65
27	66.46
28	65.55
29	72.47
30	71.15
31	72.43
32	69.49
33	69.69
34	70.45
35	73.96
36	80.68
37	75.16
38	80.02
39	62.93
40	73.27
41	67.06
42	82.12
43	80.39
44	86.05
45	86.93
46	80.56
47	72.65
48	76.40
49	70.20
50	72.13
51	76.24
52	78.65
53	84.95
54	86.05
56	78.29
57	78.82
58	82.65
60	80.35
61	75.45
62	76.57
63	85.10
64	85.03
65	81.98
66	83.20
67	80.53
68	85.98
