23	-8.637
26	-8.556
27	-6.340
28	-6.915
29	-7.438
30	-6.904
31	-7.354
32	-6.791
33	-6.511
34	-7.306
35	-6.970
36	-7.406
37	-7.449
38	-8.796
39	-7.154
40	-7.280
41	-5.709
42	-8.567
43	-8.067
44	-8.839
45	-8.539
46	-8.143
47	-7.058
48	-7.297
49	-6.576
50	-7.378
51	-8.278
52	-6.839
53	-7.409
54	-8.328
56	-7.605
57	-8.575
58	-7.434
60	-7.603
61	-7.281
62	-8.422
63	-7.379
64	-8.311
65	-7.489
66	-8.522
67	-7.550
68	-8.456
