2aa	-12.455
2bb	-9.979
2c	-9.057
2ee	-9.510
2e	-9.514
2ff	-11.202
2f	-9.073
2gg	-10.387
2g	-9.141
2h	-8.180
2i	-9.329
2j	-9.995
2k	-9.588
2l	-10.032
2m	-10.062
2n	-10.625
2o	-9.546
2p	-9.017
2q	-9.012
2r	-9.941
2s	-9.812
2t	-9.953
2u	-10.606
2v	-9.987
2x	-10.407
2y	-10.596
2z	-8.518
3fln	-9.662
3flq	-11.593
3flw	-10.722
3fly	-10.334
3flz	-8.801
3fmh	-10.189
3fmk	-10.361
