2aa	-5.917
2bb	-5.636
2c	-5.967
2ee	-6.782
2e	-6.313
2ff	-6.803
2f	-5.721
2gg	-6.424
2g	-6.267
2h	-6.091
2i	-6.751
2j	-7.147
2k	-6.529
2l	-6.717
2m	-6.459
2n	-6.025
2o	-5.973
2p	-5.768
2q	-6.810
2r	-6.383
2s	-5.876
2t	-7.015
2u	-7.081
2v	-5.884
2x	-6.477
2y	-5.848
2z	-5.437
3fln	-6.572
3flq	-6.019
3flw	-5.205
3fly	-6.129
3flz	-6.055
3fmh	-5.726
3fmk	-6.117
