2aa	36.33
2bb	34.41
2c	27.74
2ee	37.03
2e	33.83
2ff	36.72
2f	32.99
2gg	35.75
2g	33.22
2h	32.74
2i	33.25
2j	35.82
2k	34.47
2l	36.53
2m	35.09
2n	36.79
2o	37.49
2p	37.72
2q	37.92
2r	37.38
2s	38.46
2t	37.06
2u	37.11
2v	32.33
2x	34.85
2y	34.76
2z	33.06
3fln	35.96
3flq	35.56
3flw	35.91
3fly	33.68
3flz	31.01
3fmh	37.03
3fmk	37.78
