2aa	36.09
2bb	35.76
2c	28.27
2ee	37.76
2e	34.18
2ff	37.44
2f	32.97
2gg	36.70
2g	33.38
2h	34.16
2i	33.64
2j	35.89
2k	35.91
2l	36.95
2m	35.74
2n	37.90
2o	37.12
2p	39.50
2q	38.15
2r	37.48
2s	39.73
2t	38.17
2u	37.63
2v	32.59
2x	35.41
2y	36.03
2z	34.31
3fln	36.71
3flq	36.13
3flw	36.74
3fly	34.41
3flz	31.30
3fmh	38.27
3fmk	37.78
