20667_2qbp	42.80
20669_2qbr	37.72
20670_2qbs	36.91
23330_2qbq	37.65
23466	33.03
23467	33.07
23468	35.46
23469	38.76
23470	36.46
23471	34.13
23472	36.11
23473	38.02
23474	36.35
23475	35.64
23476	36.41
23477_corr	36.76
23479_corr	38.89
23480	36.63
23482_corr	38.82
23483	42.33
23484	42.90
23485	46.29
23486	46.07
