20667_2qbp	107.92
20669_2qbr	90.42
20670_2qbs	89.66
23330_2qbq	97.70
23466	75.79
23467	79.69
23468	85.84
23469	89.61
23470	84.00
23471	82.03
23472	85.37
23473	93.65
23474	88.46
23475	87.18
23476	92.13
23477_corr	86.33
23479_corr	91.75
23480	83.56
23482_corr	91.74
23483	102.34
23484	101.10
23485	108.11
23486	109.15
