2aa	-6.06372
2bb	-6.02047
2c	-6.17089
2ee	-6.31224
2e	-6.19453
2ff	-6.34226
2f	-6.05129
2gg	-6.36045
2g	-6.22328
2h	-6.41699
2i	-6.38890
2j	-6.38559
2k	-6.08175
2l	-6.31642
2m	-6.46025
2n	-6.43543
2o	-6.46413
2p	-6.35732
2q	-6.79099
2r	-6.74569
2s	-6.50305
2t	-6.41072
2u	-7.00404
2v	-5.68395
2x	-6.03768
2y	-6.34162
2z	-6.08876
3fln	-6.23001
3flq	-6.44458
3flw	-6.18122
3fly	-6.04510
3flz	-6.13662
3fmh	-6.21589
3fmk	-6.41708
